46655.6,23305.3,23305.4,13322,
46610.8,23282.9,23283,13325.6,
46504.9,23229.9,23230.1,13329.4,
46316.1,23135.4,23135.8,13332.7,
46027.8,22991,22991.7,13335.3,
45628,22790.9,22792,13337,
45110,22531.5,22533.3,13337.8,
44471.4,22211.7,22214.4,13337.9,
43713.8,21832.3,21836.2,13337.2,
42842.2,21395.8,21401,13336,
41864.2,20905.9,20912.8,13334.4,
40789.6,20367.6,20376.5,13332.4,
39629.6,19786.5,19797.5,13330.2,
38396.5,19168.6,19182.2,13327.8,
37102.9,18520.4,18536.7,13325.4,
35761.9,17848.5,17867.7,13322.9,
34386.3,17159.1,17181.5,13320.6,
32988.6,16458.6,16484.2,13318.3,
31580.4,15752.8,15781.8,13316.2,
30172.8,15047.3,15079.8,13314.1,
28775.9,14347.1,14383.2,13312.3,
27398.9,13656.9,13696.5,13310.6,
26050,12980.8,13023.8,13309.2,
24736.3,12322.3,12368.8,13307.8,
23464,11684.6,11734.3,13306.7,
22238.2,11070.2,11123,13305.7,
21063,10481.2,10537,13304.9,
19941.8,9919.38,9977.82,13304.3,
18877,9385.83,9446.75,13303.8,
17870.2,8881.42,8944.56,13303.4,
16922.4,8406.64,8471.74,13303.1,
16033.8,7961.6,8028.4,13302.9,
15204.2,7546.2,7614.41,13302.9,
14432.7,7159.99,7229.34,13302.9,
13718.2,6802.38,6872.61,13302.9,
13058.9,6472.52,6543.36,13303.1,
12453.1,6169.5,6240.71,13303.3,
11898.4,5892.16,5963.5,13303.5,
11392.6,5639.38,5710.64,13303.7,
10933.1,5409.82,5480.81,13304,
10517.4,5202.25,5272.79,13304.3,
10142.7,5015.25,5085.21,13304.6,
9806.61,4847.56,4916.82,13304.9,
9506.2,4697.78,4766.24,13305.2,
9239.11,4564.67,4632.27,13305.4,
9002.67,4446.89,4513.6,13305.7,
8794.67,4343.33,4409.14,13305.9,
8612.68,4252.74,4317.69,13306.2,
8454.77,4174.16,4238.3,13306.4,
8318.82,4106.51,4169.91,13306.6,
8203.21,4048.96,4111.74,13306.7,
8106.19,4000.63,4062.92,13306.8,
8026.53,3960.88,4022.86,13306.9,
7962.87,3929.03,3990.87,13307,
7914.36,3904.64,3966.57,13307,
7880.07,3887.24,3949.48,13307,
7859.57,3876.58,3939.4,13307,
7852.32,3872.42,3936.08,13306.9,
7858.32,3874.72,3939.52,13306.8,
7877.45,3883.43,3949.67,13306.7,
7910.1,3898.73,3966.74,13306.6,
7956.56,3920.77,3990.87,13306.4,
8017.61,3949.93,4022.47,13306.2,
8093.92,3986.54,4061.86,13306,
8186.63,4031.17,4109.62,13305.7,
8296.75,4084.34,4166.25,13305.5,
8425.75,4146.77,4232.49,13305.2,
8574.94,4219.13,4309,13304.9,
8746.08,4302.3,4396.64,13304.6,
8940.72,4397.07,4496.19,13304.3,
9160.84,4504.44,4608.63,13304,
9408.19,4625.29,4734.82,13303.6,
9684.88,4760.7,4875.8,13303.3,
9992.77,4911.62,5032.5,13303,
10334,5079.14,5205.98,13302.7,
10710.5,5264.22,5397.15,13302.5,
11124.4,5467.96,5607.06,13302.2,
11577.4,5691.26,5836.58,13302,
12071.5,5935.13,6086.66,13301.8,
12608.3,6200.39,6358.05,13301.7,
13189.4,6487.89,6651.56,13301.6,
13816.1,6798.28,6967.76,13301.6,
14489.5,7132.18,7307.23,13301.6,
15210.4,7490.03,7670.31,13301.6,
15979.5,7872.14,8057.27,13301.8,
16796.8,8278.64,8468.15,13302,
17662.2,8709.48,8902.86,13302.3,
18575.1,9164.39,9361.04,13302.7,
19534.6,9642.91,9842.18,13303.1,
20539.1,10144.3,10345.5,13303.7,
21586.6,10667.7,10870,13304.4,
22674.8,11211.8,11414.4,13305.1,
23800.5,11775.1,11977.2,13305.9,
24960.4,12356,12556.5,13306.8,
26150.2,12952.3,13150.5,13307.9,
27365.5,13561.8,13756.6,13308.9,
28601,14181.9,14372.5,13310.1,
29851.1,14809.8,14995.2,13311.4,
31109.7,15442.4,15621.7,13312.7,
32370.3,16076.5,16248.7,13314.1,
33625.7,16708.4,16872.7,13315.5,
34868.8,17334.5,17490.1,13317,
36091.6,17950.8,18097.1,13318.5,
37286.5,18553.4,18689.7,13320,
38445.1,19138.2,19264,13321.6,
39559.4,19701,19815.8,13323.1,
40621.1,20237.6,20341.2,13324.6,
41622,20743.9,20836.1,13326,
42554.1,21215.8,21296.6,13327.4,
43409.6,21649.3,21718.8,13328.7,
44181.1,22040.6,22099,13329.9,
44861.6,22386.2,22434,13331.1,
45444.6,22682.7,22720.4,13332.1,
45924.1,22927.1,22955.5,13333,
46295,23116.8,23136.7,13333.7,
46552.9,23249.4,23261.7,13334.3,
46694,23323.1,23329,13334.8,
46715.8,23336.5,23337.1,13335.1,
46616.4,23288.6,23285.3,13335.2,
46394.9,23179,23173.1,13335.1,
46051.7,23007.8,23000.7,13334.9,
45587.8,22775.6,22768.8,13334.6,
45005.6,22483.4,22478.4,13334,
44308.2,22132.9,22131.2,13333.4,
43499.9,21726.2,21729.2,13332.5,
42585.8,21266,21275.1,13331.6,
41572,20755.3,20771.8,13330.5,
40465.4,20197.5,20222.6,13329.3,
39273.5,19596.7,19631.5,13328,
38004.8,18957,19002.4,13326.7,
36668,18282.8,18339.8,13325.3,
35272.7,17579.2,17648.2,13323.8,
33828.5,16850.9,16932.4,13322.3,
32345.6,16103.2,16197.5,13320.8,
30834.1,15341.1,15448.3,13319.3,
29304.3,14570.1,14690,13317.8,
27766.4,13795.2,13927.4,13316.4,
26230.5,13021.6,13165.7,13315,
24706.4,12254.4,12409.5,13313.7,
23203.7,11498.3,11663.6,13312.5,
21731.2,10758,10932.3,13311.3,
20297.7,10037.8,10219.9,13310.3,
18910.8,9341.6,9530.08,13309.3,
17578.1,8673.33,8866.62,13308.4,
16305.9,8036.16,8232.62,13307.7,
15100.3,7433.16,7631.02,13307.1,
13966,6866.79,7064.23,13306.6,
12907.7,6339.29,6534.45,13306.2,
11928.5,5852.33,6043.31,13305.9,
11031.4,5407.32,5592.2,13305.7,
10218,5005.13,5182.02,13305.6,
9489.53,4646.33,4813.39,13305.6,
8846.4,4331.06,4486.47,13305.6,
8288.28,4059.15,4201.17,13305.8,
7814.15,3830.01,3957,13306,
7422.43,3642.83,3753.23,13306.3,
7110.92,3496.43,3588.8,13306.6,
6876.94,3389.42,3462.45,13307,
6717.36,3320.15,3372.66,13307.4,
6628.61,3286.79,3317.73,13307.8,
6606.81,3287.31,3295.78,13308.3,
6647.79,3319.55,3304.79,13308.7,
6747.15,3381.25,3342.65,13309.2,
6900.32,3470.05,3407.13,13309.6,
7102.58,3583.51,3495.95,13310,
7349.19,3719.21,3606.81,13310.5,
7635.31,3874.65,3737.35,13310.9,
7956.22,4047.41,3885.29,13311.2,
8307.09,4235.03,4048.26,13311.6,
8683.4,4435.19,4224.07,13311.9,
9080.47,4645.51,4410.43,13312.2,
9494.08,4863.82,4605.28,13312.4,
9919.82,5087.89,4806.45,13312.6,
10353.9,5315.76,5012.07,13312.8,
10792.1,5545.36,5220.14,13313,
11231.2,5774.99,5428.99,13313,
11667.4,6002.74,5636.78,13313.1,
12097.8,6227.18,5842.11,13313.2,
12519.1,6446.6,6043.3,13313.2,
12929,6659.82,6239.19,13313.2,
13324.3,6865.32,6428.29,13313.2,
13703.3,7062.16,6609.67,13313,
14063.2,7249.03,6782.02,13313,
14402.8,7425.22,6944.64,13312.8,
14719.6,7589.56,7096.36,13312.8,
15012.7,7741.58,7236.7,13312.5,
15280.1,7880.27,7364.65,13312.4,
15521.2,8005.34,7479.92,13312.2,
15734.3,8115.92,7581.62,13312,
15919,8211.91,7669.65,13311.7,
16074,8292.54,7743.25,13311.6,
16199.4,8357.88,7802.46,13311.3,
16293.7,8407.27,7846.65,13311,
16357.5,8440.91,7876,13310.7,
16389.6,8458.27,7889.98,13310.5,
16390.8,8459.66,7888.92,13310.1,
16360.1,8444.66,7872.4,13309.8,
16298.4,8413.69,7840.87,13309.4,
16205.2,8366.47,7794.04,13309.1,
16081.5,8303.53,7732.47,13308.6,
15927.1,8224.69,7656,13308.2,
15743.3,8130.62,7565.34,13307.7,
15530,8021.29,7460.47,13307.3,
15288.9,7897.48,7342.22,13306.7,
15020.3,7759.35,7210.74,13306.3,
14726,7607.81,7067.01,13305.7,
14406.7,7443.2,6911.38,13305.1,
14064.8,7266.59,6744.98,13304.4,
13701.2,7078.55,6568.37,13303.8,
13318.5,6880.31,6382.85,13303.1,
12918.3,6672.7,6189.22,13302.4,
12503.6,6457.15,5988.97,13301.6,
12076.5,6234.72,5783.16,13300.8,
11640.3,6007.08,5573.46,13299.9,
11197.6,5775.57,5361.21,13299.1,
10752.3,5542.07,5148.28,13298.2,
10307.6,5308.23,4936.28,13297.3,
9867.57,5076.13,4727.28,13296.3,
9436.08,4847.71,4523.15,13295.4,
9017.68,4625.27,4326.15,13294.4,
8616.65,4411.02,4138.39,13293.5,
8237.9,4207.45,3962.28,13292.5,
7886.17,4016.99,3800.14,13291.6,
7566.6,3842.28,3654.48,13290.7,
7284.23,3685.92,3527.76,13289.8,
7044.37,3550.63,3422.55,13288.9,
6852.19,3439.11,3341.37,13288.1,
6712.97,3354.08,3286.76,13287.4,
6631.84,3298.21,3261.2,13286.7,
6613.85,3274.14,3267.1,13286.1,
6663.84,3284.41,3306.77,13285.6,
6786.41,3331.42,3382.42,13285.2,
6985.84,3417.45,3496.05,13284.9,
7266.02,3544.55,3649.51,13284.8,
7630.39,3714.56,3844.4,13284.7,
8081.87,3929.05,4082.05,13284.9,
8622.74,4189.29,4363.5,13285.1,
9254.71,4496.2,4689.5,13285.6,
9978.64,4850.33,5060.37,13286.2,
10794.8,5251.86,5476.15,13286.9,
11702.3,5700.48,5936.35,13287.8,
12699.7,6195.49,6440.19,13288.9,
13784.5,6735.64,6986.3,13290.2,
14953.3,7319.3,7573.02,13291.5,
16201.6,7944.19,8198.06,13293.1,
17524.3,8607.72,8858.84,13294.8,
18914.9,9306.6,9552.14,13296.6,
20366.3,10037.2,10274.5,13298.5,
21870.2,10795.5,11021.9,13300.5,
23418.1,11576.7,11790,13302.5,
24999.9,12376,12573.9,13304.7,
26605.4,13188.1,13368.8,13306.9,
28223.6,14007.1,14169.2,13309.1,
29843.1,14827.4,14969.5,13311.2,
31452,15642.6,15764.1,13313.4,
33038.3,16446.7,16547.1,13315.5,
34589.6,17233.3,17312.5,13317.5,
36094,17996,18054.6,13319.4,
37539.3,18728.7,18767.4,13321.2,
38914,19425.4,19445.5,13322.9,
40206.5,20080.1,20083.3,13324.4,
41406.5,20687.4,20675.7,13325.8,
42503.8,21242,21218,13326.9,
43489.5,21739.4,21705.7,13327.9,
44355.3,22175.2,22134.9,13328.7,
45094.2,22545.9,22502.3,13329.3,
45700.2,22848.4,22805,13329.7,
46168.8,23080.2,23040.7,13329.9,
46496.3,23239.7,23207.8,13329.9,
46680.8,23325.7,23305.2,13329.7,
46721.4,23338,23332.6,13329.3,
46618.8,23276.8,23290.2,13328.8,
46374.7,23143.2,23178.8,13328.1,
45992.3,22938.8,23000,13327.3,
45476.1,22666.1,22755.8,13326.4,
44831.6,22327.9,22448.9,13325.3,
44065.2,21927.7,22082.4,13324.2,
43184.7,21469.5,21659.9,13323,
42198.5,20957.8,21185.3,13321.8,
41115.8,20397.3,20663.2,13320.6,
39946.2,19793.3,20098.1,13319.4,
38700.3,19151,19495,13318.2,
37388.4,18476,18858.9,13317,
36021.7,17774.1,18195.1,13315.9,
34610.8,17050.8,17508.7,13314.8,
33167,16311.9,16805.1,13313.8,
31700.7,15562.9,16089.3,13312.9,
30222.6,14809.3,15366.5,13312,
28742.7,14056.2,14641.5,13311.3,
27270.7,13308.7,13918.9,13310.6,
25815.6,12571.3,13203.2,13310.1,
24385.9,11848.5,12498.5,13309.6,
22989.3,11144,11808.4,13309.3,
21632.9,10461.6,11136.6,13309,
20322.8,9804.27,10486,13308.8,
19064.6,9174.83,9859.32,13308.7,
17862.9,8575.52,9258.94,13308.6,
16721.5,8008.27,8686.79,13308.7,
15643.5,7474.49,8144.42,13308.7,
14631.2,6975.29,7633.05,13308.9,
13686,6511.31,7153.51,13309,
12808.8,6082.85,6706.3,13309.2,
11999.8,5689.87,6291.61,13309.4,
11258.4,5331.99,5909.31,13309.7,
10583.7,5008.58,5559.04,13309.9,
9974.04,4718.68,5240.12,13310.1,
9427.45,4461.17,4951.72,13310.3,
8941.45,4234.66,4692.74,13310.5,
8513.33,4037.65,4461.97,13310.6,
8139.97,3868.41,4257.98,13310.8,
7818.13,3725.2,4079.33,13310.9,
7544.24,3606.1,3924.36,13310.9,
7314.77,3509.19,3791.44,13310.9,
7125.92,3432.47,3678.82,13310.9,
6974.04,3373.96,3584.79,13310.8,
6855.28,3331.66,3507.55,13310.7,
6766,3303.61,3445.4,13310.5,
6702.49,3287.87,3396.58,13310.3,
6661.25,3282.61,3359.46,13310,
6638.83,3286,3332.39,13309.7,
6631.98,3296.35,3313.84,13309.4,
6637.59,3312.04,3302.32,13309,
6652.76,3331.54,3296.47,13308.5,
6674.79,3353.47,3294.98,13308,
6701.18,3376.51,3296.68,13307.4,
6729.72,3399.51,3300.5,13306.8,
6758.35,3421.41,3305.47,13306.2,
6785.38,3441.32,3310.77,13305.5,
6809.24,3458.43,3315.66,13304.8,
6828.77,3472.15,3319.6,13304,
6842.95,3481.9,3322.09,13303.3,
6851.16,3487.4,3322.86,13302.4,
6852.93,3488.36,3321.69,13301.5,
6848.24,3484.79,3318.59,13300.6,
6837.18,3476.7,3313.61,13299.7,
6820.34,3464.4,3307.06,13298.7,
6798.42,3448.21,3299.3,13297.7,
6772.62,3428.75,3290.93,13296.6,
6744.26,3406.69,3282.63,13295.5,
6715.18,3382.95,3275.28,13294.4,
6687.37,3358.53,3269.89,13293.3,
6663.28,3334.71,3267.65,13292.1,
6645.6,3312.84,3269.9,13290.9,
6637.39,3294.51,3278.14,13289.7,
6642.02,3281.43,3294.01,13288.5,
6663.19,3275.52,3319.31,13287.3,
6704.89,3278.83,3355.99,13286.1,
6771.4,3293.61,3406.11,13284.9,
6867.31,3322.22,3471.9,13283.7,
6997.39,3367.18,3555.64,13282.6,
7166.72,3431.12,3659.77,13281.5,
7380.41,3516.76,3786.72,13280.5,
7643.9,3626.95,3939.08,13279.6,
7962.48,3764.53,4119.34,13278.7,
8341.64,3932.4,4330.09,13278,
8786.63,4133.4,4573.76,13277.4,
9302.72,4370.37,4852.81,13276.9,
9894.74,4645.96,5169.42,13276.6,
10567.3,4962.71,5525.73,13276.5,
11324.6,5322.89,5923.49,13276.6,
12169.9,5728.52,6364.25,13277,
13106.2,6181.21,6849.14,13277.5,
14135.3,6682.18,7378.88,13278.4,
15258.1,7232.1,7953.65,13279.5,
16474.3,7831.07,8573.09,13280.9,
17782.4,8478.52,9236.22,13282.6,
19179.3,9173.11,9941.27,13284.6,
20660.5,9912.75,10685.8,13287,
22219.7,10694.4,11466.6,13289.6,
23848.9,11514.1,12279.4,13292.6,
25538,12367,13119.1,13295.8,
27275.4,13247.1,13980,13299.4,
29047.2,14147.5,14855,13303.2,
30838,15060.3,15736.6,13307.1,
32630,15976.4,16616,13311.3,
34404.7,16886.3,17484,13315.6,
36141.1,17779.3,18330.6,13320,
37818.1,18644.3,19145.4,13324.3,
39412.9,19469.6,19917.4,13328.6,
40903.2,20243.4,20635.9,13332.7,
42266.2,20954,21290.1,13336.6,
43480.7,21590,21869.7,13340.1,
44526.2,22140.8,22365.1,13343.2,
45385.3,22596.9,22768.2,13345.6,
46043.2,22950.7,23072,13347.4,
46489.5,23196.1,23272,13348.3,
46718.5,23330.2,23365.7,13348.4,
46730.6,23352.6,23353.7,13347.4,
46532.7,23266.5,23239.9,13345.2,
46139.3,23079,23031.8,13341.8,
45572.8,22801.4,22740.6,13337.1,
44864.1,22449.1,22381.9,13331,
44052.8,22042.1,21975.3,13323.5,
43187.4,21605.1,21544.8,13314.5,
42324.3,21166.6,21118.4,13304,
41528,20759.4,20727.9,13292,
40870.2,20419.8,20408.5,13278.7,
40427.8,20187,20198.1,13264,
40281.1,20101.9,20136.4,13248.3,
40508.9,20204.5,20261.8,13232.4,
